id,username,prendas_ids,is_good,created_at,ocasion,temporalidad
6113,Marta,"[1342154002,1167140016,37111144]",false,2026-09-03 10:10:55.451732+00,,
6114,Marta,"[1342154002,1167140016,226931244]",false,2026-09-03 10:11:00.960424+00,,
6115,Marta,"[1342154002,1167140016,226926710]",false,2026-09-03 10:11:03.858732+00,,
6116,Marta,"[1342154002,1167140016,230065021]",false,2026-09-03 10:11:05.804524+00,,
6117,Marta,"[1342154002,1167140016,226926843]",false,2026-09-03 10:11:07.806609+00,,
6118,Marta,"[1342154002,1167140016,226927258]",false,2026-09-03 10:11:09.690875+00,,
6119,Marta,"[1342154002,1167140016,27051329]",false,2026-09-03 10:11:12.254523+00,,
6120,Marta,"[1342154002,1167140016,563365545]",true,2026-09-03 10:11:20.33879+00,Formal-Oficina,Entretiempo
6121,Marta,"[37091410,230064897,1296986001]",false,2026-09-03 10:11:26.133648+00,,
6122,Marta,"[37091410,495698496,1296986001]",false,2026-09-03 10:11:28.215035+00,,
6123,Marta,"[37091410,529912228,1296986001]",false,2026-09-03 10:11:30.183695+00,,
6124,Marta,"[37091410,27085161,1296986001]",false,2026-09-03 10:11:34.392185+00,,
6125,Marta,"[37091410,27085161,37064786]",false,2026-09-03 10:11:38.61585+00,,
6126,Marta,"[37091410,27085161,1356217001]",false,2026-09-03 10:11:42.783216+00,,
6127,Marta,"[37091410,27085161,1297428001]",false,2026-09-03 10:11:45.31524+00,,
6128,Marta,"[37091410,27085161,1323265001]",false,2026-09-03 10:11:47.541021+00,,
6129,Marta,"[37091410,27085161]",true,2026-09-03 10:12:04.066995+00,Fiesta-Discoteca,Verano
6130,Marta,"[497562279,1335344001,229737393,27093325]",false,2026-09-03 10:12:14.600595+00,,
6131,Marta,"[497562279,1335344001,37051450,27093325]",false,2026-09-03 10:12:16.084505+00,,
6132,Marta,"[497562279,1335344001,37052940,27093325]",false,2026-09-03 10:12:17.249528+00,,
6133,Marta,"[497562279,1335344001,27074090,27093325]",false,2026-09-03 10:12:20.695907+00,,
6134,Marta,"[497562279,1320299001,27074090,27093325]",false,2026-09-03 10:12:23.047317+00,,
6135,Marta,"[1328516001,1320299001,27074090,27093325]",false,2026-09-03 10:12:24.707998+00,,
6136,Marta,"[1364574001,1320299001,27074090,27093325]",true,2026-09-03 10:12:35.176878+00,Formal-Oficina,Invierno
6137,ETAMJMG,"[517465563,1351788001,1313247002,500768379]",false,2026-09-03 14:12:40.055196+00,,
6138,ETAMJMG,"[1295387006,1351788001,1313247002,500768379]",true,2026-09-03 14:13:29.356365+00,Formal-Oficina,Entretiempo
6139,ETAMJMG,"[1351837002,226926762,37005999]",false,2026-09-03 14:14:07.409405+00,,
6140,ETAMJMG,"[522145169,226926762,37005999]",false,2026-09-03 14:14:11.412915+00,,
6141,ETAMJMG,"[1367663001,226926762,37005999]",false,2026-09-03 14:14:24.190561+00,,
6142,ETAMJMG,"[1367663001,519245622,37005999]",false,2026-09-03 14:14:28.429628+00,,
6143,ETAMJMG,"[1367663001,226926998,37005999]",false,2026-09-03 14:14:35.203008+00,,
6144,ETAMJMG,"[1367663001,1348123002,37005999]",false,2026-09-03 14:14:52.459726+00,,
6145,ETAMJMG,"[1367663001,1348123002,27032004]",false,2026-09-03 14:14:56.435863+00,,
6146,ETAMJMG,"[1367663001,1348123002,238451588]",false,2026-09-03 14:15:00.671453+00,,
6147,ETAMJMG,"[1367663001,1348123002,226931370]",false,2026-09-03 14:15:02.885623+00,,
6148,ETAMJMG,"[1367663001,1348123002,238348327]",false,2026-09-03 14:15:06.057236+00,,
6149,ETAMJMG,"[1367663001,1348123002,226931371]",false,2026-09-03 14:15:08.778211+00,,
6150,ETAMJMG,"[1367663001,1348123002,27052544]",true,2026-09-03 14:16:08.330089+00,Fiesta-Discoteca,Entretiempo
6151,JOSÉ MARIA,"[1293054001,37041392,226931473,532738840]",false,2026-09-03 14:26:08.021725+00,,
6152,JOSÉ MARIA,"[1293054001,525443024,226931473,532738840]",false,2026-09-03 14:26:11.706991+00,,
6153,JOSÉ MARIA,"[1293054001,1222670060,226931473,532738840]",false,2026-09-03 14:26:15.591124+00,,
6154,JOSÉ MARIA,"[1293054001,1348996009,226931473,532738840]",false,2026-09-03 14:26:20.820275+00,,
6155,JOSÉ MARIA,"[1293054001,1343720001,226931473,532738840]",false,2026-09-03 14:26:29.369603+00,,
6156,JOSÉ MARIA,"[1293054001,1324392001,226931473,532738840]",false,2026-09-03 14:27:04.49256+00,,
6157,JOSÉ MARIA,"[1293054001,1324392001,226931473]",true,2026-09-03 14:27:36.524104+00,Fiesta-Discoteca,Entretiempo
6158,JOSÉ MARIA,"[1308062001,1357478001,27041236]",false,2026-09-03 14:28:04.597257+00,,
6159,JOSÉ MARIA,"[1308062001,1332718002,27041236]",false,2026-09-03 14:28:09.712137+00,,
6160,JOSÉ MARIA,"[1308062001,1325163002,27041236]",false,2026-09-03 14:28:14.722942+00,,
6161,JOSÉ MARIA,"[1308062001,1222670036,27041236]",false,2026-09-03 14:28:19.150365+00,,
6162,JOSÉ MARIA,"[1308062001,499787212,27041236]",false,2026-09-03 14:28:25.039189+00,,
6163,JOSÉ MARIA,"[1308062001,37081466,27041236]",false,2026-09-03 14:28:31.819538+00,,
6164,JOSÉ MARIA,"[1308062001,514492477,27041236]",false,2026-09-03 14:28:34.574313+00,,
6165,JOSÉ MARIA,"[1308062001,1333431003,27041236]",false,2026-09-03 14:28:38.355472+00,,
6166,JOSÉ MARIA,"[1308062001,37062561,27041236]",false,2026-09-03 14:28:43.150178+00,,
6167,JOSÉ MARIA,"[1308062001,229736951,27041236]",false,2026-09-03 14:28:45.550132+00,,
6168,JOSÉ MARIA,"[1308062001,526473487,27041236]",false,2026-09-03 14:28:51.172347+00,,
6169,JOSÉ MARIA,"[1308062001,27051240,27041236]",false,2026-09-03 14:28:56.885587+00,,
6170,JOSÉ MARIA,"[1308062001,1351807004,27041236]",true,2026-09-03 14:29:40.130701+00,Fiesta-Elegante,Entretiempo
6171,JOSÉ MARIA,"[508049514,230048841,229730146,37052937]",false,2026-09-03 14:29:53.997875+00,,
6172,JOSÉ MARIA,"[508049514,516621338,229730146,37052937]",false,2026-09-03 14:30:10.882606+00,,
6173,JOSÉ MARIA,"[508049514,516621338,1357313001,37052937]",false,2026-09-03 14:30:21.601228+00,,
6174,JOSÉ MARIA,"[508049514,516621338,1346024002,37052937]",false,2026-09-03 14:30:26.438823+00,,
6175,JOSÉ MARIA,"[508049514,516621338,1355746005,37052937]",false,2026-09-03 14:30:30.530343+00,,
6176,JOSÉ MARIA,"[508049514,516621338,27014078,37052937]",true,2026-09-03 14:30:58.449219+00,Casual,Entretiempo
6177,JOSÉ MARIA,"[1316544001,27037787]",true,2026-09-03 14:31:23.484131+00,Fiesta-Elegante,Verano
6178,JOSÉ MARIA,"[525443195,231041844,232227641,1352473001]",false,2026-09-03 14:31:56.740511+00,,
6179,JOSÉ MARIA,"[525443195,231041844,37084429,1352473001]",false,2026-09-03 14:32:21.20766+00,,
6180,JOSÉ MARIA,"[1349067002,231041844,37084429,1352473001]",false,2026-09-03 14:32:24.286583+00,,
6181,JOSÉ MARIA,"[500564746,231041844,37084429,1352473001]",false,2026-09-03 14:32:26.95786+00,,
6182,JOSÉ MARIA,"[499916573,231041844,37084429,1352473001]",false,2026-09-03 14:32:34.871555+00,,
6183,JOSÉ MARIA,"[1351825002,231041844,37084429,1352473001]",false,2026-09-03 14:32:44.214841+00,,
6184,JOSÉ MARIA,"[1330427001,231041844,37084429,1352473001]",false,2026-09-03 14:32:54.237585+00,,
6185,JOSÉ MARIA,"[1363745001,231041844,37084429,1352473001]",false,2026-09-03 14:33:00.149512+00,,
6186,JOSÉ MARIA,"[498841413,231041844,37084429,1352473001]",false,2026-09-03 14:33:05.661171+00,,
6187,JOSÉ MARIA,"[1322436001,231041844,37084429,1352473001]",false,2026-09-03 14:33:09.322578+00,,
6188,JOSÉ MARIA,"[1327354002,231041844,37084429,1352473001]",false,2026-09-03 14:33:16.533843+00,,
6189,JOSÉ MARIA,"[226927096,231041844,37084429,1352473001]",true,2026-09-03 14:33:54.297306+00,Fiesta-Discoteca,Verano
6190,JOSÉ MARIA,"[1347665001,505335541,525443236,37095148]",false,2026-09-03 14:34:14.639433+00,,
6191,JOSÉ MARIA,"[1351408001,505335541,525443236,37095148]",false,2026-09-03 14:34:18.269818+00,,
6192,JOSÉ MARIA,"[1309729001,505335541,525443236,37095148]",false,2026-09-03 14:34:24.440267+00,,
6193,JOSÉ MARIA,"[500564746,505335541,525443236,37095148]",false,2026-09-03 14:34:28.403039+00,,
6194,JOSÉ MARIA,"[503986855,505335541,525443236,37095148]",false,2026-09-03 14:34:34.856538+00,,
6195,JOSÉ MARIA,"[503417727,505335541,525443236,37095148]",false,2026-09-03 14:34:39.26353+00,,
6196,JOSÉ MARIA,"[558155638,505335541,525443236,37095148]",false,2026-09-03 14:34:43.36965+00,,
6197,JOSÉ MARIA,"[500198516,505335541,525443236,37095148]",false,2026-09-03 14:34:47.295296+00,,
6198,JOSÉ MARIA,"[508049514,505335541,525443236,37095148]",false,2026-09-03 14:34:49.454051+00,,
6199,JOSÉ MARIA,"[1365980001,505335541,525443236,37095148]",false,2026-09-03 14:34:53.739532+00,,
6200,JOSÉ MARIA,"[1302322002,505335541,525443236,37095148]",false,2026-09-03 14:35:13.932109+00,,
6201,JOSÉ MARIA,"[1302322002,505335541,539853710,37095148]",false,2026-09-03 14:35:17.201498+00,,
6202,JOSÉ MARIA,"[1302322002,505335541,1359271003,37095148]",false,2026-09-03 14:35:36.055087+00,,
6203,JOSÉ MARIA,"[1302322002,505335541,1359271003,37034093]",false,2026-09-03 14:35:39.690675+00,,
6204,JOSÉ MARIA,"[1302322002,505335541,1359271003,495669849]",false,2026-09-03 14:35:41.883119+00,,
6205,JOSÉ MARIA,"[1302322002,505335541,1359271003,37045990]",false,2026-09-03 14:35:44.86207+00,,
6206,JOSÉ MARIA,"[1302322002,505335541,1359271003,37051450]",false,2026-09-03 14:35:46.657858+00,,
6207,JOSÉ MARIA,"[1302322002,505335541,1359271003,27073316]",false,2026-09-03 14:35:48.596166+00,,
6208,JOSÉ MARIA,"[1302322002,505335541,1359271003,234325275]",false,2026-09-03 14:35:50.895092+00,,
6209,JOSÉ MARIA,"[1302322002,505335541,1359271003,495684250]",false,2026-09-03 14:35:52.783991+00,,
6210,JOSÉ MARIA,"[1302322002,505335541,1359271003,539857648]",false,2026-09-03 14:35:54.4465+00,,
6211,JOSÉ MARIA,"[1302322002,505335541,1359271003,232227641]",false,2026-09-03 14:35:57.539899+00,,
6212,JOSÉ MARIA,"[1302322002,505335541,1359271003,495669849]",false,2026-09-03 14:35:59.931318+00,,
6213,JOSÉ MARIA,"[1302322002,505335541,1359271003,240128000]",false,2026-09-03 14:36:02.592613+00,,
6214,JOSÉ MARIA,"[1302322002,505335541,1359271003,37092936]",false,2026-09-03 14:36:04.72544+00,,
6215,JOSÉ MARIA,"[1302322002,505335541,1359271003,27091208]",false,2026-09-03 14:36:06.404714+00,,
6216,JOSÉ MARIA,"[1302322002,505335541,1359271003,226927259]",false,2026-09-03 14:36:09.453958+00,,
6217,JOSÉ MARIA,"[1302322002,505335541,1359271003,545853096]",false,2026-09-03 14:36:12.510941+00,,
6218,JOSÉ MARIA,"[1302322002,505335541,1359271003,27051329]",false,2026-09-03 14:36:20.630591+00,,
6219,JOSÉ MARIA,"[1302322002,505335541,1359271003,226931490]",false,2026-09-03 14:36:23.278427+00,,
6220,JOSÉ MARIA,"[1302322002,505335541,1359271003,226926638]",false,2026-09-03 14:36:25.894428+00,,
6221,JOSÉ MARIA,"[1302322002,505335541,1359271003,495703332]",false,2026-09-03 14:36:28.814425+00,,
6222,JOSÉ MARIA,"[1302322002,505335541,1359271003,555448584]",false,2026-09-03 14:36:31.774905+00,,
6223,JOSÉ MARIA,"[1302322002,505335541,1359271003,557407440]",false,2026-09-03 14:36:34.134704+00,,
6224,JOSÉ MARIA,"[1302322002,505335541,1359271003,495694007]",false,2026-09-03 14:36:38.128441+00,,
6225,JOSÉ MARIA,"[1302322002,505335541,1359271003,37014431]",false,2026-09-03 14:36:40.75197+00,,
6226,JOSÉ MARIA,"[1302322002,505335541,1359271003,37011348]",false,2026-09-03 14:36:45.734099+00,,
6227,JOSÉ MARIA,"[1302322002,505335541,1359271003,27042545]",false,2026-09-03 14:36:48.116936+00,,
6228,JOSÉ MARIA,"[1302322002,505335541,1359271003,37034102]",false,2026-09-03 14:36:50.35207+00,,
6229,JOSÉ MARIA,"[1302322002,505335541,1359271003,507040077]",false,2026-09-03 14:36:55.434742+00,,
6230,JOSÉ MARIA,"[1302322002,505335541,1359271003,226931404]",false,2026-09-03 14:36:59.713707+00,,
6231,JOSÉ MARIA,"[1302322002,505335541,1359271003,37072903]",false,2026-09-03 14:37:04.394068+00,,
6232,JOSÉ MARIA,"[1302322002,505335541,1359271003,37001347]",false,2026-09-03 14:37:06.466715+00,,
6233,JOSÉ MARIA,"[1302322002,505335541,1359271003,495684313]",false,2026-09-03 14:37:08.566623+00,,
6234,JOSÉ MARIA,"[1302322002,505335541,1359271003,226931561]",false,2026-09-03 14:37:14.803315+00,,
6235,JOSÉ MARIA,"[1302322002,505335541,1359271003,230064372]",false,2026-09-03 14:37:18.227945+00,,
6236,JOSÉ MARIA,"[1302322002,505335541,1359271003,37001367]",false,2026-09-03 14:37:20.650315+00,,
6237,JOSÉ MARIA,"[1302322002,505335541,1359271003,238451124]",false,2026-09-03 14:37:23.162461+00,,
6238,JOSÉ MARIA,"[1302322002,505335541,1359271003,27085158]",false,2026-09-03 14:37:45.261827+00,,
6239,JOSÉ MARIA,"[1302322002,505335541,1359271003,495694007]",false,2026-09-03 14:37:47.24856+00,,
6240,JOSÉ MARIA,"[1302322002,505335541,1359271003,238451456]",false,2026-09-03 14:37:54.646545+00,,
6241,JOSÉ MARIA,"[1302322002,505335541,1359271003,226216030]",false,2026-09-03 14:37:57.306206+00,,
6242,JOSÉ MARIA,"[1302322002,505335541,1359271003,226926924]",false,2026-09-03 14:37:59.146941+00,,
6243,JOSÉ MARIA,"[1302322002,505335541,1359271003,495689256]",false,2026-09-03 14:38:02.015608+00,,
6244,JOSÉ MARIA,"[1302322002,505335541,1359271003,37071337]",false,2026-09-03 14:38:04.756182+00,,
6245,JOSÉ MARIA,"[1302322002,505335541,1359271003,37073873]",false,2026-09-03 14:38:06.801423+00,,
6246,JOSÉ MARIA,"[1302322002,505335541,1359271003,27081209]",false,2026-09-03 14:38:08.978332+00,,
6247,JOSÉ MARIA,"[1302322002,505335541,1359271003,230064821]",false,2026-09-03 14:38:11.22814+00,,
6248,JOSÉ MARIA,"[1302322002,505335541,1359271003,500265157]",false,2026-09-03 14:38:14.472554+00,,
6249,JOSÉ MARIA,"[1302322002,505335541,1359271003,495698492]",false,2026-09-03 14:38:16.377131+00,,
6250,JOSÉ MARIA,"[1302322002,505335541,1359271003,226931372]",false,2026-09-03 14:38:22.055746+00,,
6251,JOSÉ MARIA,"[1302322002,505335541,1359271003,230064897]",false,2026-09-03 14:38:24.38239+00,,
6252,JOSÉ MARIA,"[1302322002,505335541,1359271003,37085842]",false,2026-09-03 14:38:27.933682+00,,
6253,JOSÉ MARIA,"[1302322002,505335541,1359271003,27074090]",false,2026-09-03 14:38:30.214147+00,,
6254,JOSÉ MARIA,"[1302322002,505335541,1359271003,496705626]",false,2026-09-03 14:38:32.140713+00,,
6255,JOSÉ MARIA,"[1302322002,505335541,1359271003,226216535]",false,2026-09-03 14:38:35.945621+00,,
6256,JOSÉ MARIA,"[1302322002,505335541,1359271003,226927243]",false,2026-09-03 14:38:38.188171+00,,
6257,JOSÉ MARIA,"[1302322002,505335541,1359271003,230600944]",false,2026-09-03 14:38:39.985028+00,,
6258,JOSÉ MARIA,"[1302322002,505335541,1359271003,37001365]",false,2026-09-03 14:38:41.897815+00,,
6259,JOSÉ MARIA,"[1302322002,505335541,1359271003,37084087]",false,2026-09-03 14:38:43.688028+00,,
6260,JOSÉ MARIA,"[1302322002,505335541,1359271003,27016717]",false,2026-09-03 14:38:45.28424+00,,
6261,JOSÉ MARIA,"[1302322002,505335541,1359271003,37054444]",false,2026-09-03 14:38:47.006365+00,,
6262,JOSÉ MARIA,"[1302322002,505335541,1359271003,226216535]",false,2026-09-03 14:38:52.649029+00,,
6263,JOSÉ MARIA,"[1302322002,505335541,1359271003,37001375]",false,2026-09-03 14:38:55.944417+00,,
6264,JOSÉ MARIA,"[1302322002,505335541,1359271003,545853096]",false,2026-09-03 14:38:58.291346+00,,
6265,JOSÉ MARIA,"[1302322002,505335541,1359271003,27072932]",false,2026-09-03 14:39:00.479096+00,,
6266,JOSÉ MARIA,"[1302322002,505335541,1359271003,229336726]",false,2026-09-03 14:39:02.564959+00,,
6267,JOSÉ MARIA,"[1302322002,505335541,1359271003,495694011]",false,2026-09-03 14:39:05.41258+00,,
6268,JOSÉ MARIA,"[1302322002,505335541,1359271003,37074096]",true,2026-09-03 14:39:32.463745+00,Casual,Entretiempo
6269,Lu2,"[1283317004,37093877,1346142001]",true,2026-09-03 14:41:22.598205+00,Casual,Entretiempo
6270,Lu2,"[27063317,27021199,231378807]",false,2026-09-03 14:41:37.739825+00,,
6271,Lu2,"[27063317,27021199,512918858]",false,2026-09-03 14:41:40.409184+00,,
6272,Lu2,"[27063317,27021199,37085152]",false,2026-09-03 14:41:42.700661+00,,
6273,Lu2,"[27063317,27021199,226926675]",true,2026-09-03 14:41:55.732978+00,Casual,Entretiempo
6274,Lu2,"[1351408002,1363574001,1230547026,226931243]",false,2026-09-03 14:42:05.287661+00,,
6275,Lu2,"[1351408002,1363574001,560381318,226931243]",false,2026-09-03 14:42:13.062693+00,,
6276,Lu2,"[1351408002,1363574001,1314625001,226931243]",false,2026-09-03 14:42:16.336649+00,,
6277,Lu2,"[1351408002,1363574001,1337107004,226931243]",true,2026-09-03 14:42:26.761361+00,Formal-Oficina,Entretiempo
6278,Lu2,"[37083862,238451124]",false,2026-09-03 14:42:32.509702+00,,
6279,Lu2,"[37083862,521493169]",false,2026-09-03 14:42:37.439942+00,,
6280,Lu2,"[37083862,522641946]",false,2026-09-03 14:42:39.196633+00,,
6281,Lu2,"[37083862,534613388]",true,2026-09-03 14:42:44.937018+00,Casual,Verano
6282,Lu2,"[515986157,1363851001,27081216]",true,2026-09-03 14:43:04.237627+00,Formal-Oficina,Invierno
6283,Yolanda,"[1326930002,498841331]",true,2026-09-03 15:22:51.684916+00,Otros,Verano
6284,Yolanda,"[505714081,231378807]",false,2026-09-03 15:23:05.788849+00,,
6285,Yolanda,"[505714081,238348324]",false,2026-09-03 15:23:09.742086+00,,
6286,Yolanda,"[1348321002,238348324]",false,2026-09-03 15:23:15.672739+00,,
6287,Yolanda,"[1348321002,238451456]",false,2026-09-03 15:23:19.57983+00,,
6288,Yolanda,"[1348321002,37071327]",false,2026-09-03 15:23:24.895187+00,,
6289,Yolanda,"[37095170,37071327]",true,2026-09-03 15:23:39.99348+00,Otros,Verano
6290,Yolanda,"[1341688024,500020741,495703332]",false,2026-09-03 15:23:50.3128+00,,
6291,Yolanda,"[1327096002,500020741,495703332]",false,2026-09-03 15:23:57.503087+00,,
6292,Yolanda,"[527963876,500020741,495703332]",false,2026-09-03 15:23:59.923002+00,,
6293,Yolanda,"[530096930,500020741,495703332]",false,2026-09-03 15:24:08.447971+00,,
6294,Yolanda,"[530096930,500020741,230065021]",true,2026-09-03 15:24:25.188474+00,Casual,Entretiempo
6295,Yolanda,"[1346416001,1284831003,27051212]",false,2026-09-03 15:24:32.690375+00,,
6296,Yolanda,"[1355321002,1284831003,27051212]",false,2026-09-03 15:24:37.898257+00,,
6297,Yolanda,"[1355321002,543493794,27051212]",false,2026-09-03 15:24:40.003749+00,,
6298,Yolanda,"[1355321002,1325128003,27051212]",false,2026-09-03 15:24:45.803316+00,,
6299,Yolanda,"[1355321002,1325128003,37073883]",true,2026-09-03 15:25:01.854479+00,Otros,Entretiempo
6300,Yolanda,"[236288793,1346072001,226931328]",false,2026-09-03 15:25:14.285583+00,,
6301,Yolanda,"[236288793,1346072001,37061373]",false,2026-09-03 15:25:16.579795+00,,
6302,Yolanda,"[236288793,1346072001,37063870]",false,2026-09-03 15:25:22.872823+00,,
6303,Yolanda,"[236554004,1346072001,37063870]",false,2026-09-03 15:25:25.096062+00,,
6304,Yolanda,"[530097137,1346072001,37063870]",false,2026-09-03 15:25:27.49161+00,,
6305,Yolanda,"[507085894,1346072001,37063870]",false,2026-09-03 15:25:30.485114+00,,
6306,Yolanda,"[522960738,1346072001,37063870]",false,2026-09-03 15:25:37.843182+00,,
6307,Yolanda,"[1334934001,1346072001,37063870]",false,2026-09-03 15:25:43.438128+00,,
6308,Yolanda,"[539639241,1346072001,37063870]",false,2026-09-03 15:25:45.899471+00,,
6309,Yolanda,"[498278987,1346072001,37063870]",false,2026-09-03 15:25:48.135724+00,,
6310,Yolanda,"[511076017,1346072001,37063870]",true,2026-09-03 15:26:05.749165+00,Casual,Invierno
6311,Yolanda,"[1273625002,226216536,1303962002]",false,2026-09-03 15:26:21.104469+00,,
6312,Yolanda,"[1273625002,226931260,1303962002]",false,2026-09-03 15:26:29.158818+00,,
6313,Yolanda,"[1273625002,226931260,1366523003]",false,2026-09-03 15:26:37.830529+00,,
6314,Yolanda,"[1273625002,226931260,228237709]",false,2026-09-03 15:26:43.676249+00,,
6315,Yolanda,"[1273625002,226931260,37036743]",false,2026-09-03 15:26:55.245945+00,,
6316,Yolanda,"[1330790001,226931260,37036743]",false,2026-09-03 15:26:59.417537+00,,
6317,Yolanda,"[539853432,226931260,37036743]",false,2026-09-03 15:27:03.146848+00,,
6318,Yolanda,"[1333633002,226931260,37036743]",false,2026-09-03 15:27:12.085871+00,,
6319,Yolanda,"[1333633002,240127999,37036743]",true,2026-09-03 15:27:24.848713+00,Formal-Oficina,Invierno
6320,Yolanda,"[506610316,229730626,37005997]",false,2026-09-03 15:27:34.487813+00,,
6321,Yolanda,"[506610316,500041237,37005997]",true,2026-09-03 15:27:49.156644+00,Casual,Entretiempo
6322,Yolanda,"[1343481005,1323566001,37071335,543227912]",false,2026-09-03 15:27:58.205916+00,,
6323,Yolanda,"[1343481005,1323566001,520415807,543227912]",false,2026-09-03 15:28:04.759665+00,,
6324,Yolanda,"[1343481005,1323566001,520415807,236553948]",false,2026-09-03 15:28:06.717575+00,,
6325,Yolanda,"[1343481005,1323566001,520415807,495698496]",true,2026-09-03 15:28:19.187986+00,Casual,Invierno
6326,Yolanda,"[1273318006,507092288,529543944]",false,2026-09-03 15:28:27.29767+00,,
6327,Yolanda,"[1319094002,507092288,529543944]",false,2026-09-03 15:28:34.562169+00,,
6328,Yolanda,"[1319094002,507092288,525443199]",false,2026-09-03 15:28:38.302349+00,,
6329,Yolanda,"[1319094002,507092288,1310497001]",false,2026-09-03 15:28:45.997068+00,,
6330,Yolanda,"[1319094002,500549614,1310497001]",false,2026-09-03 15:28:48.046686+00,,
6331,Yolanda,"[1319094002,37111144,1310497001]",false,2026-09-03 15:28:50.393736+00,,
6332,Yolanda,"[1319094002,235801199,1310497001]",false,2026-09-03 15:28:52.647573+00,,
6333,Yolanda,"[1319094002,226931256,1310497001]",true,2026-09-03 15:29:04.950698+00,Formal-Oficina,Invierno
6334,Yolanda,"[1345392001,520430387,229737392,1362626001]",false,2026-09-03 15:29:17.443429+00,,
6335,Yolanda,"[1345392001,520430387,229737392,37061421]",false,2026-09-03 15:29:21.164546+00,,
6336,Yolanda,"[1345392001,520430387,229737392,1350912001]",false,2026-09-03 15:29:30.522633+00,,
6337,Yolanda,"[1345392001,520430387,229737392,37084095]",false,2026-09-03 15:29:33.233315+00,,
6338,Yolanda,"[1345392001,520430387,229737392,1353902002]",false,2026-09-03 15:29:42.253598+00,,
6339,Yolanda,"[228633800,520430387,229737392,1353902002]",false,2026-09-03 15:29:46.267096+00,,
6340,Yolanda,"[1316875002,520430387,229737392,1353902002]",true,2026-09-03 15:30:00.969627+00,Formal-Oficina,Invierno
6341,Yolanda,"[37021470,37001359,1353885001]",true,2026-09-03 15:30:37.262443+00,Fiesta-Elegante,Entretiempo
6342,Yolanda,"[37021470,37001359,1353885001]",true,2026-09-03 15:30:37.844147+00,Fiesta-Elegante,Entretiempo
6343,Yolanda,"[1344075001,17097133]",false,2026-09-03 15:30:50.031244+00,,
6344,Yolanda,"[539853432,17097133]",false,2026-09-03 15:30:54.733926+00,,
6345,Yolanda,"[539853432,37001365]",true,2026-09-03 15:31:04.537142+00,Casual,Verano
6346,Yolanda,"[37005885,1313880001,27062543,539853725]",false,2026-09-03 15:31:21.64352+00,,
6347,Yolanda,"[37005885,1313880001,27062543,37011348]",false,2026-09-03 15:31:23.855395+00,,
6348,Yolanda,"[37005885,1313880001,27062543,514226068]",true,2026-09-03 15:31:38.870857+00,Casual,Invierno
6349,Yolanda,"[1351671010,560403218,495694011,226926687]",false,2026-09-03 15:31:54.095543+00,,
6350,Yolanda,"[1360229002,560403218,495694011,226926687]",false,2026-09-03 15:31:57.760261+00,,
6351,Yolanda,"[27057144,560403218,495694011,226926687]",false,2026-09-03 15:32:00.510331+00,,
6352,Yolanda,"[230141757,560403218,495694011,226926687]",false,2026-09-03 15:32:04.061466+00,,
6353,Yolanda,"[526450959,560403218,495694011,226926687]",false,2026-09-03 15:32:08.799012+00,,
6354,Yolanda,"[526450959,37044075,495694011,226926687]",true,2026-09-03 15:32:25.02396+00,Otros,Invierno
6355,Yolanda,"[37081379,238348327,502276257]",false,2026-09-03 15:32:42.298933+00,,
6356,Yolanda,"[37081379,495674938,502276257]",false,2026-09-03 15:32:45.081095+00,,
6357,Yolanda,"[37081379,495698499,502276257]",false,2026-09-03 15:32:49.631043+00,,
6358,marmendo,"[513226516,1290718003,37074089,229737393]",true,2026-09-03 17:02:15.859052+00,Formal-Oficina,Invierno
6359,marmendo,"[545893256,37001365,1355910002]",false,2026-09-03 17:02:26.897528+00,,
6360,marmendo,"[545893256,37001365]",true,2026-09-03 17:02:37.576121+00,Fiesta-Elegante,Verano
6361,marmendo,"[536990737,505983352]",true,2026-09-03 17:03:01.908692+00,Fiesta-Elegante,Verano
6362,marmendo,"[1349195001,37044103]",true,2026-09-03 17:03:16.902657+00,Casual,Verano
6363,marmendo,"[1301237003,495698495,1314999002]",false,2026-09-03 17:03:29.672985+00,,
6364,marmendo,"[1301237003,37001373,1314999002]",false,2026-09-03 17:03:31.782107+00,,
6365,marmendo,"[1301237003,37042904,1314999002]",false,2026-09-03 17:03:33.257511+00,,
6366,marmendo,"[1301237003,226927018,1314999002]",false,2026-09-03 17:03:35.000715+00,,
6367,marmendo,"[1301237003,37042904,1314999002]",false,2026-09-03 17:03:36.472441+00,,
6368,marmendo,"[1301237003,37063870,1314999002]",false,2026-09-03 17:03:37.878052+00,,
6369,marmendo,"[1301237003,497131576,1314999002]",false,2026-09-03 17:03:40.178539+00,,
6370,marmendo,"[1301237003,27043344,1314999002]",false,2026-09-03 17:03:41.927549+00,,
6371,marmendo,"[1301237003,520361862,1314999002]",false,2026-09-03 17:03:43.808511+00,,
6372,marmendo,"[1301237003,535950871,1314999002]",false,2026-09-03 17:03:45.229558+00,,
6373,marmendo,"[1301237003,234325180,1314999002]",false,2026-09-03 17:03:47.541199+00,,
6374,marmendo,"[1301237003,27074090,1314999002]",false,2026-09-03 17:03:49.132215+00,,
6375,marmendo,"[1301237003,543227912,1314999002]",false,2026-09-03 17:03:50.809036+00,,
6376,marmendo,"[1301237003,495684250,1314999002]",false,2026-09-03 17:03:52.13117+00,,
6377,marmendo,"[1301237003,238451592,1314999002]",true,2026-09-03 17:04:15.520619+00,Formal-Oficina,Invierno
